survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,visibility,temperature,survey_type,hydrology
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,55,NA,17.78,NA,riffle
316,2018-02-15,1750,clear and windy,0,13:50:00,14:25:00,G95,323A 323B,323A,NA,9.5,NA,riffle edgewater
316,2018-02-15,1750,clear and windy,0,13:50:00,14:25:00,G95,323A 323B,323A,NA,9.5,NA,glide edgewater
317,2018-03-19,800,clear,0.8,10:30:00,11:00:00,Hatchery Riffle,19 23 24 25,23,NA,8.67,NA,glide edgewater
317,2018-03-19,800,clear,0.8,10:30:00,11:00:00,Hatchery Riffle,19 23 24 25,25,NA,8.67,NA,glide edgewater
318,2018-03-19,800,clear,0,12:50:00,14:24:00,Hatchery Riffle,33 26,33,NA,8,NA,backwater
318,2018-03-19,800,clear,0,12:50:00,14:24:00,Hatchery Riffle,33 26,33,NA,8,NA,riffle
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,56,NA,17.78,NA,pool
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,56,NA,17.78,NA,riffle
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,54,NA,17.78,NA,NA
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,56,NA,17.78,NA,NA
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,104,NA,17.78,NA,riffle
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,105,NA,17.78,NA,NA
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,103,NA,17.78,NA,NA
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,120,NA,17.78,NA,riffle
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,119,NA,17.78,NA,riffle
51,2010-09-14,620,clear,0,10:00:00,13:45:00,NA,NA,121A,NA,17.78,NA,NA
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,174,NA,14.44,NA,riffle
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,177,NA,14.44,NA,glide
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,177,NA,14.44,NA,pool
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,170,NA,14.44,NA,NA
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,183,NA,14.44,NA,pool
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,176,NA,14.44,NA,pool
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,169,NA,14.44,NA,NA
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,173,NA,14.44,NA,NA
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,185,NA,14.44,NA,riffle
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,189,NA,14.44,NA,riffle
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,189,NA,14.44,NA,pool
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,225,NA,14.44,NA,riffle
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,226,NA,14.44,NA,glide
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,228,NA,14.44,NA,glide
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,228,NA,14.44,NA,pool
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,221,NA,14.44,NA,riffle
52,2010-09-15,620,sunny,0,09:45:00,15:45:00,NA,NA,229,NA,14.44,NA,NA
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,217,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,217,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,216,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,216,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,215B,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,200,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,210,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,210,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,215,NA,14.44,NA,glide
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,215,NA,14.44,NA,pool
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,215A,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,215,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,19,NA,14.44,NA,riffle
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,24,NA,14.44,NA,NA
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,23,NA,14.44,NA,NA
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,25,NA,14.44,NA,NA
53,2010-09-16,620,clear,0,10:30:00,14:15:00,NA,NA,24,NA,14.44,NA,riffle
54,2011-04-19,620,cloudy,0,10:30:00,13:20:00,NA,NA,33,NA,0,NA,glide edgewater
54,2011-04-19,620,cloudy,0,10:30:00,13:20:00,NA,NA,33,NA,0,NA,riffle
54,2011-04-19,620,cloudy,0,10:30:00,13:20:00,NA,NA,33,NA,0,NA,riffle edgewater
301,2018-02-12,1000,clear,1.5,23:40:00,12:00:00,Mo's Ditch,28,28,NA,8,NA,glide
301,2018-02-12,1000,clear,1.5,23:40:00,12:00:00,Mo's Ditch,28,28,NA,8,NA,riffle
301,2018-02-12,1000,clear,1.5,23:40:00,12:00:00,Mo's Ditch,28,28,NA,8,NA,backwater
302,2018-02-12,1000,clear,1.5,13:15:00,13:45:00,Hatchery Riffle,19 23 24 25,19,NA,8.6,NA,riffle edgewater
302,2018-02-12,1000,clear,1.5,13:15:00,13:45:00,Hatchery Riffle,19 23 24 25,24,NA,8.6,NA,glide
302,2018-02-12,1000,clear,1.5,13:15:00,13:45:00,Hatchery Riffle,19 23 24 25,24,NA,8.6,NA,glide edgewater
302,2018-02-12,1000,clear,1.5,13:15:00,13:45:00,Hatchery Riffle,19 23 24 25,24,NA,8.6,NA,NA
302,2018-02-12,1000,clear,1.5,13:15:00,13:45:00,Hatchery Riffle,19 23 24 25,23,NA,8.6,NA,glide edgewater
303,2018-02-12,1000,clear,1.5,10:07:00,10:49:00,Bedrock Park Riffle,55 56,55,NA,8.5,NA,backwater
303,2018-02-12,1000,clear,1.5,10:07:00,10:49:00,Bedrock Park Riffle,55 56,55,NA,8.5,NA,riffle edgewater
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,98,NA,8.6,NA,glide edgewater
311,2018-02-13,1000,clear,0,14:10:00,14:27:00,Aleck Riffle,119 120,119,NA,9.2,NA,glide edgewater
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,189,NA,8,NA,glide
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,189,NA,8,NA,glide edgewater
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,189,NA,8,NA,pool
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,189,NA,8,NA,riffle edgewater
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,185,NA,8,NA,riffle edgewater
312,2018-02-14,1000,partly cloudy,0,11:00:00,11:45:00,Steep Riffle,189 185,185,NA,8,NA,pool
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,210,NA,9,NA,glide edgewater
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,217,NA,9,NA,riffle
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,215A,NA,9,NA,backwater
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,215A,NA,9,NA,riffle edgewater
321,2018-03-20,1050,precipitation,0,13:38:00,14:00:00,Big Riffle,424 426,426,NA,10.5,NA,glide edgewater
322,2018-03-28,800,clear,0.3,11:37:00,NA,Bedrock Park Riffle,55 56,56,NA,9,NA,backwater
323,2018-03-28,800,clear,0,13:29:00,13:43:00,Aleck Riffle,119,119,NA,19,NA,backwater
324,2018-03-29,NA,clear,0.75,12:01:00,12:50:00,Vance Riffle,268,268,NA,13.5,NA,backwater
324,2018-03-29,NA,clear,0.75,12:01:00,12:50:00,Vance Riffle,268,268,NA,13.5,NA,glide edgewater
325,2018-03-29,0,hazy,0.75,14:06:00,14:56:00,G95,323B 323A,323A,NA,14,NA,glide edgewater
325,2018-03-29,0,hazy,0.75,14:06:00,14:56:00,G95,323B 323A,323A,NA,14,NA,riffle edgewater
325,2018-03-29,0,hazy,0.75,14:06:00,14:56:00,G95,323B 323A,323A,NA,14,NA,NA
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,33,NA,10,NA,backwater
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,33,NA,10,NA,riffle edgewater
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,33,NA,10,NA,glide edgewater
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,26,NA,10,NA,glide edgewater
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,26,NA,10,NA,riffle edgewater
326,2018-04-10,3500,cloudy,0,11:15:00,12:25:00,Hatchery Riffle,33 26,NA,NA,10,NA,NA
321,2018-03-20,1050,precipitation,0,13:38:00,14:00:00,Big Riffle,424 426,424,NA,10.5,NA,NA
320,2018-03-20,1050,precipitation,0,13:10:00,13:24:00,Mcfarland,450,450,NA,10.5,NA,NA
319,2018-03-20,1050,precipitation,0,10:53:00,11:10:00,Junkyard Riffle,499 502,499,NA,11,NA,NA
319,2018-03-20,1050,precipitation,0,10:53:00,11:10:00,Junkyard Riffle,499 502,502,NA,11,NA,NA
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,229,NA,10,NA,glide edgewater
327,2018-04-10,3250,cloudy,0,13:02:00,13:40:00,Moes Side Channel,28,28,NA,10,NA,glide
328,2018-04-12,2500,clear,1,12:00:00,12:00:00,Gateway Riffle,225 228 221 229,225,NA,9,NA,riffle edgewater
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,33,NA,8.67,NA,glide
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,33,NA,8.67,NA,riffle
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,33,NA,8.67,NA,backwater
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,26,NA,8.67,NA,pool
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,26,NA,8.67,NA,glide
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,26,NA,8.67,NA,backwater
300,2018-02-12,1000,clear,2,10:30:00,11:30:00,Hatchery Ditch,33 26,26,NA,8.67,NA,riffle
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,97,NA,8.6,NA,NA
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,96,NA,8.6,NA,glide edgewater
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,96,NA,8.6,NA,backwater
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,98,NA,8.6,NA,NA
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,98,NA,8.6,NA,glide
304,2018-02-13,1000,clear,0,12:15:00,12:43:00,Trailer Park Riffle,96 97 98,98,NA,8.6,NA,riffle edgewater
305,2018-02-13,1000,clear,0,13:15:00,13:32:00,Matthews Riffle,103 104 105,105,NA,9,NA,glide edgewater
305,2018-02-13,1000,clear,0,13:15:00,13:32:00,Matthews Riffle,103 104 105,103,NA,9,NA,backwater
305,2018-02-13,1000,clear,0,13:15:00,13:32:00,Matthews Riffle,103 104 105,103,NA,9,NA,glide edgewater
305,2018-02-13,1000,clear,0,13:15:00,13:32:00,Matthews Riffle,103 104 105,104,NA,9,NA,glide
311,2018-02-13,1000,clear,0,14:10:00,14:27:00,Aleck Riffle,119 120,119,NA,9.2,NA,backwater
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,215B,NA,9,NA,riffle edgewater
313,2018-02-14,1000,clear,0,14:15:00,15:00:00,Eye Riffle,215A 215B 216 217 210,215B,NA,9,NA,glide edgewater
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,225,NA,10,NA,riffle edgewater
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,226,NA,10,NA,glide
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,228,NA,10,NA,glide edgewater
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,228,NA,10,NA,pool
314,2018-02-15,1750,clear,0,10:50:00,12:00:00,Gateway Riffle,221 226 229 228,221,NA,10,NA,glide edgewater
315,2018-02-15,1750,clear and windy,0,13:00:00,13:35:00,Vance Riffle,266 268,268,NA,9.5,NA,backwater
315,2018-02-15,1750,clear and windy,0,13:00:00,13:35:00,Vance Riffle,266 268,268,NA,9.5,NA,glide edgewater
315,2018-02-15,1750,clear and windy,0,13:00:00,13:35:00,Vance Riffle,266 268,268,NA,9.5,NA,riffle edgewater
315,2018-02-15,1750,clear and windy,0,13:00:00,13:35:00,Vance Riffle,266 268,266,NA,9.5,NA,riffle edgewater
316,2018-02-15,1750,clear and windy,0,13:50:00,14:25:00,G95,323A 323B,323B,NA,9.5,NA,backwater
329,2018-04-12,5000,clear,1,13:30:00,13:50:00,Vance Riffle,268,268,NA,11,NA,NA
330,2018-04-16,5000,NA,0,10:40:00,11:20:00,Junkyard Riffle,499 502,499,NA,10,NA,glide edgewater
330,2018-04-16,5000,NA,0,10:40:00,11:20:00,Junkyard Riffle,499 502,502,NA,10,NA,NA
330,2018-04-16,5000,NA,0,10:40:00,11:20:00,Junkyard Riffle,499 502,502,NA,10,NA,riffle edgewater
331,2018-04-16,5000,cloudy,0,13:28:00,13:45:00,Gridley Riffle,486 487,486,NA,20,NA,riffle edgewater
331,2018-04-16,5000,cloudy,0,13:28:00,13:45:00,Gridley Riffle,486 487,486,NA,20,NA,riffle
331,2018-04-16,5000,cloudy,0,13:28:00,13:45:00,Gridley Riffle,486 487,487,NA,20,NA,riffle
331,2018-04-16,5000,cloudy,0,13:28:00,13:45:00,Gridley Riffle,486 487,486,NA,20,NA,glide edgewater
332,2018-04-16,5000,cloudy,0,15:25:00,15:52:00,Big Riffle,426 424,426,NA,0,NA,glide edgewater
332,2018-04-16,5000,cloudy,0,15:25:00,15:52:00,Big Riffle,426 424,424,NA,0,NA,glide edgewater
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,189,NA,9.7,NA,glide edgewater
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,185,NA,9.7,NA,riffle edgewater
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,185,NA,9.7,NA,glide
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,189,NA,9.7,NA,pool
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,189,NA,9.7,NA,backwater
333,2018-04-17,1300,clear,0,10:50:00,11:30:00,Steep Riffle,189 185,189,NA,9.7,NA,riffle edgewater
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,210,NA,10.5,NA,glide
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,210,NA,10.5,NA,glide edgewater
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,210,NA,10.5,NA,riffle
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,217,NA,10.5,NA,riffle
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,216,NA,10.5,NA,riffle
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,215B,NA,10.5,NA,riffle edgewater
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,215A,NA,10.5,NA,riffle edgewater
334,2018-04-17,1300,clear,0,12:50:00,13:40:00,Eye Riffle,215A 215B 217 216 210,215A,NA,10.5,NA,backwater
335,2018-04-17,0,clear,0,15:00:00,15:30:00,G95,323A 323B,323A,NA,12,NA,glide edgewater
335,2018-04-17,0,clear,0,15:00:00,15:30:00,G95,323A 323B,323A,NA,12,NA,glide
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,32A,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,29A,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,178,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,297,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,329B,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,335,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,337,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,331,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,323A,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,323B,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,330,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA
23,2004-08-24,NA,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA
24,2004-08-19,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,197,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,215A,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,217,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,215B,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,236,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,237,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,241,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,269,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,271,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,272B,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,273B,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,274B,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,288,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,289,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,294,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,296,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,305,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,309,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,NA,NA
25,2004-08-18,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,NA,NA
26,2004-08-17,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,29A,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA
27,2004-08-16,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA
28,2004-08-12,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA
